order_item_id,order_id,sku,product_name_en,product_name_cn,product_image,category,quantity,unit_price_usd,item_sales_amount_usd,store_id,store_name,platform,country_code,country_name_cn
DEMO2025092900913-1,DEMO2025092900913,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST007,YIHRA,tiktok,VN,越南
DEMO2025092900914-1,DEMO2025092900914,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST005,Xing Fan Go,tiktok,FR,法国
DEMO2025092900915-1,DEMO2025092900915,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST001,YHR C,tiktok,US,美国
DEMO2025092900916-1,DEMO2025092900916,SKU010,Compact Camping Cookware Set,便携露营炊具套装,/assets/products/placeholder_010.png,Cooking,1,268.99,268.99,ST005,Xing Fan Go,temu,US,美国
DEMO2025092900917-1,DEMO2025092900917,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST007,YIHRA,ozon,FR,法国
DEMO2025092900918-1,DEMO2025092900918,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST002,Camplab Outdoor Peak,AliExpress,US,美国
DEMO2025092900919-1,DEMO2025092900919,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST007,YIHRA,AliExpress,RU,俄罗斯
DEMO2025092900920-1,DEMO2025092900920,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,1,37.99,37.99,ST001,YHR C,tiktok,VN,越南
DEMO2025092900921-1,DEMO2025092900921,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST005,Xing Fan Go,temu,US,美国
DEMO2025092900922-1,DEMO2025092900922,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST002,Camplab Outdoor Peak,tiktok,US,美国
DEMO2025092900923-1,DEMO2025092900923,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST004,Outdoor equipment shop,temu,GB,英国
DEMO2025092900924-1,DEMO2025092900924,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST006,Xing Fan Go,AliExpress,VN,越南
DEMO2025092900925-1,DEMO2025092900925,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST004,Outdoor equipment shop,tiktok,US,美国
DEMO2025092900926-1,DEMO2025092900926,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST002,Camplab Outdoor Peak,AliExpress,GB,英国
DEMO2025092900927-1,DEMO2025092900927,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST007,YIHRA,tiktok,VN,越南
DEMO2025092900928-1,DEMO2025092900928,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,2,35.99,71.98,ST001,YHR C,tiktok,GB,英国
DEMO2025092900929-1,DEMO2025092900929,SKU013,Family Outdoor Canopy Tent,家庭户外遮阳篷,/assets/products/placeholder_013.png,Tents,1,279.99,279.99,ST003,Coco Sports and Outdoors,tiktok,GB,英国
DEMO2025092900930-1,DEMO2025092900930,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST003,Coco Sports and Outdoors,tiktok,TH,泰国
DEMO2025092900931-1,DEMO2025092900931,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST007,YIHRA,tiktok,GB,英国
DEMO2025092900932-1,DEMO2025092900932,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,temu,US,美国
DEMO2025092900933-1,DEMO2025092900933,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,2,35.99,71.98,ST002,Camplab Outdoor Peak,tiktok,MY,马来西亚
DEMO2025092900934-1,DEMO2025092900934,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST003,Coco Sports and Outdoors,ozon,US,美国
DEMO2025092900935-1,DEMO2025092900935,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,temu,RU,俄罗斯
DEMO2025092900936-1,DEMO2025092900936,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST001,YHR C,AliExpress,FR,法国
DEMO2025092900937-1,DEMO2025092900937,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,2,31.99,63.98,ST007,YIHRA,mercado,US,美国
DEMO2025092900938-1,DEMO2025092900938,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST005,Xing Fan Go,AliExpress,GB,英国
DEMO2025092900939-1,DEMO2025092900939,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST003,Coco Sports and Outdoors,temu,MY,马来西亚
DEMO2025092900940-1,DEMO2025092900940,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,2,68.99,137.98,ST003,Coco Sports and Outdoors,mercado,US,美国
DEMO2025092900941-1,DEMO2025092900941,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST003,Coco Sports and Outdoors,AliExpress,GB,英国
DEMO2025092900942-1,DEMO2025092900942,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST005,Xing Fan Go,temu,VN,越南
DEMO2025092900943-1,DEMO2025092900943,SKU010,Compact Camping Cookware Set,便携露营炊具套装,/assets/products/placeholder_010.png,Cooking,1,268.99,268.99,ST003,Coco Sports and Outdoors,AliExpress,RU,俄罗斯
DEMO2025092900944-1,DEMO2025092900944,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,tiktok,TH,泰国
DEMO2025092900945-1,DEMO2025092900945,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST004,Outdoor equipment shop,temu,US,美国
DEMO2025092900946-1,DEMO2025092900946,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST001,YHR C,temu,GB,英国
DEMO2025092900947-1,DEMO2025092900947,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST001,YHR C,tiktok,US,美国
DEMO2025092900948-1,DEMO2025092900948,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST004,Outdoor equipment shop,ozon,VN,越南
DEMO2025092900949-1,DEMO2025092900949,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST002,Camplab Outdoor Peak,AliExpress,FR,法国
DEMO2025092900950-1,DEMO2025092900950,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST004,Outdoor equipment shop,tiktok,GB,英国
DEMO2025092900951-1,DEMO2025092900951,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST007,YIHRA,AliExpress,US,美国
DEMO2025092900952-1,DEMO2025092900952,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST003,Coco Sports and Outdoors,ozon,US,美国
DEMO2025092900953-1,DEMO2025092900953,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST006,Xing Fan Go,temu,GB,英国
DEMO2025092900954-1,DEMO2025092900954,SKU013,Family Outdoor Canopy Tent,家庭户外遮阳篷,/assets/products/placeholder_013.png,Tents,1,279.99,279.99,ST007,YIHRA,temu,GB,英国
DEMO2025092900955-1,DEMO2025092900955,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,tiktok,PH,菲律宾
DEMO2025092900956-1,DEMO2025092900956,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,AliExpress,MY,马来西亚
DEMO2025092900957-1,DEMO2025092900957,SKU013,Family Outdoor Canopy Tent,家庭户外遮阳篷,/assets/products/placeholder_013.png,Tents,1,279.99,279.99,ST002,Camplab Outdoor Peak,AliExpress,US,美国
DEMO2025092900958-1,DEMO2025092900958,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST006,Xing Fan Go,temu,VN,越南
DEMO2025092900959-1,DEMO2025092900959,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,AliExpress,RU,俄罗斯
DEMO2025092900960-1,DEMO2025092900960,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST002,Camplab Outdoor Peak,tiktok,US,美国
DEMO2025092900961-1,DEMO2025092900961,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST003,Coco Sports and Outdoors,tiktok,US,美国
DEMO2025092900962-1,DEMO2025092900962,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST002,Camplab Outdoor Peak,temu,MY,马来西亚
DEMO2025092900963-1,DEMO2025092900963,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST003,Coco Sports and Outdoors,AliExpress,US,美国
DEMO2025092900964-1,DEMO2025092900964,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST003,Coco Sports and Outdoors,tiktok,FR,法国
DEMO2025092900965-1,DEMO2025092900965,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST007,YIHRA,AliExpress,US,美国
DEMO2025092900966-1,DEMO2025092900966,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST003,Coco Sports and Outdoors,tiktok,RU,俄罗斯
DEMO2025092900967-1,DEMO2025092900967,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST007,YIHRA,mercado,GB,英国
DEMO2025092900968-1,DEMO2025092900968,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST002,Camplab Outdoor Peak,AliExpress,RU,俄罗斯
DEMO2025092900969-1,DEMO2025092900969,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST007,YIHRA,temu,US,美国
DEMO2025092900970-1,DEMO2025092900970,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST005,Xing Fan Go,temu,TH,泰国
DEMO2025092900971-1,DEMO2025092900971,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST002,Camplab Outdoor Peak,temu,TH,泰国
DEMO2025092900972-1,DEMO2025092900972,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST002,Camplab Outdoor Peak,AliExpress,VN,越南
DEMO2025092900973-1,DEMO2025092900973,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST002,Camplab Outdoor Peak,tiktok,US,美国
DEMO2025092900974-1,DEMO2025092900974,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST007,YIHRA,tiktok,US,美国
DEMO2025092900975-1,DEMO2025092900975,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST002,Camplab Outdoor Peak,tiktok,VN,越南
DEMO2025092900976-1,DEMO2025092900976,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST001,YHR C,ozon,FR,法国
DEMO2025092900977-1,DEMO2025092900977,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST003,Coco Sports and Outdoors,AliExpress,TH,泰国
DEMO2025092900978-1,DEMO2025092900978,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,2,34.99,69.98,ST005,Xing Fan Go,tiktok,VN,越南
DEMO2025092900979-1,DEMO2025092900979,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST007,YIHRA,tiktok,US,美国
DEMO2025092900980-1,DEMO2025092900980,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST007,YIHRA,temu,VN,越南
DEMO2025092900981-1,DEMO2025092900981,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST002,Camplab Outdoor Peak,tiktok,PH,菲律宾
DEMO2025092900982-1,DEMO2025092900982,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST002,Camplab Outdoor Peak,tiktok,TH,泰国
DEMO2025092900983-1,DEMO2025092900983,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST006,Xing Fan Go,AliExpress,RU,俄罗斯
DEMO2025092900984-1,DEMO2025092900984,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST001,YHR C,ozon,GB,英国
DEMO2025092900985-1,DEMO2025092900985,SKU011,Waterproof Hiking Rain Jacket,防水徒步冲锋衣,/assets/products/placeholder_011.png,Apparel,1,68.99,68.99,ST007,YIHRA,tiktok,TH,泰国
DEMO2025092900986-1,DEMO2025092900986,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST003,Coco Sports and Outdoors,tiktok,US,美国
DEMO2025092900987-1,DEMO2025092900987,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,temu,US,美国
DEMO2025092900988-1,DEMO2025092900988,SKU010,Compact Camping Cookware Set,便携露营炊具套装,/assets/products/placeholder_010.png,Cooking,1,268.99,268.99,ST001,YHR C,ozon,VN,越南
DEMO2025092900989-1,DEMO2025092900989,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST006,Xing Fan Go,temu,TH,泰国
DEMO2025092900990-1,DEMO2025092900990,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST005,Xing Fan Go,tiktok,US,美国
DEMO2025092900991-1,DEMO2025092900991,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST001,YHR C,tiktok,US,美国
DEMO2025092900992-1,DEMO2025092900992,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST005,Xing Fan Go,AliExpress,US,美国
DEMO2025092900993-1,DEMO2025092900993,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST003,Coco Sports and Outdoors,tiktok,VN,越南
DEMO2025092900994-1,DEMO2025092900994,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST003,Coco Sports and Outdoors,tiktok,VN,越南
DEMO2025092900995-1,DEMO2025092900995,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST005,Xing Fan Go,mercado,RU,俄罗斯
DEMO2025092900996-1,DEMO2025092900996,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST003,Coco Sports and Outdoors,tiktok,US,美国
DEMO2025092900997-1,DEMO2025092900997,SKU004,Waterproof Outdoor Tarp,防水户外天幕,/assets/products/placeholder_004.png,Shelter,1,32.99,32.99,ST002,Camplab Outdoor Peak,AliExpress,TH,泰国
DEMO2025092900998-1,DEMO2025092900998,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST003,Coco Sports and Outdoors,AliExpress,PH,菲律宾
DEMO2025092900999-1,DEMO2025092900999,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST005,Xing Fan Go,temu,TH,泰国
DEMO2025092901000-1,DEMO2025092901000,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST006,Xing Fan Go,AliExpress,FR,法国
DEMO2025092901001-1,DEMO2025092901001,SKU008,Carbon Fiber Trekking Poles,碳纤维登山杖,/assets/products/placeholder_008.png,Trekking,1,289.99,289.99,ST003,Coco Sports and Outdoors,tiktok,US,美国
DEMO2025092901002-1,DEMO2025092901002,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST006,Xing Fan Go,temu,US,美国
DEMO2025092901003-1,DEMO2025092901003,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,1,31.99,31.99,ST003,Coco Sports and Outdoors,AliExpress,MY,马来西亚
DEMO2025092901004-1,DEMO2025092901004,SKU005,Rechargeable LED Camping Lantern,充电式LED露营灯,/assets/products/placeholder_005.png,Lighting,1,258.99,258.99,ST007,YIHRA,temu,US,美国
DEMO2025092901005-1,DEMO2025092901005,SKU012,6-Inch Twin Camping Mattress,6英寸单人露营床垫,/assets/products/placeholder_012.png,Mattress,1,33.99,33.99,ST003,Coco Sports and Outdoors,temu,MY,马来西亚
DEMO2025092901006-1,DEMO2025092901006,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,2,39.99,79.98,ST001,YHR C,tiktok,US,美国
DEMO2025092901007-1,DEMO2025092901007,SKU006,Inflatable Sleeping Pad,充气睡垫,/assets/products/placeholder_006.png,Sleeping,1,35.99,35.99,ST006,Xing Fan Go,AliExpress,FR,法国
DEMO2025092901008-1,DEMO2025092901008,SKU003,Portable Folding Camping Chair,便携折叠露营椅,/assets/products/placeholder_003.png,Chairs,1,36.99,36.99,ST005,Xing Fan Go,AliExpress,US,美国
DEMO2025092901009-1,DEMO2025092901009,SKU007,Insulated Outdoor Cooler Bag,保温户外冷藏包,/assets/products/placeholder_007.png,Coolers,1,37.99,37.99,ST005,Xing Fan Go,AliExpress,VN,越南
DEMO2025092901010-1,DEMO2025092901010,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST003,Coco Sports and Outdoors,temu,PH,菲律宾
DEMO2025092901011-1,DEMO2025092901011,SKU009,All-Season Sleeping Bag,全季节睡袋,/assets/products/placeholder_009.png,Sleeping,1,39.99,39.99,ST004,Outdoor equipment shop,temu,FR,法国
DEMO2025092901012-1,DEMO2025092901012,SKU014,Portable Power Station Mini,迷你户外电源,/assets/products/placeholder_014.png,Power,2,31.99,63.98,ST001,YHR C,ozon,MY,马来西亚
DEMO2025092901013-1,DEMO2025092901013,SKU002,Lightweight Hiking Backpack 45L,45L轻量徒步背包,/assets/products/placeholder_002.png,Backpacks,1,34.99,34.99,ST006,Xing Fan Go,tiktok,VN,越南
DEMO2025092901014-1,DEMO2025092901014,SKU001,2-Person Pop-Up Camping Tent,双人速开露营帐篷,/assets/products/placeholder_001.png,Tents,1,38.99,38.99,ST007,YIHRA,AliExpress,PH,菲律宾
DEMO2025092901015-1,DEMO2025092901015,SKU015,Premium Fishing Rod Kit,高端钓竿套装,/assets/products/placeholder_015.png,Fishing,1,76.99,76.99,ST001,YHR C,tiktok,FR,法国
